fid,hex_id,tipo,zona,estado,chl_count,chl_sum,chl_mean,chl_min,chl_max
35703,HEX0035703,Continental,Terrestre,Zacatecas,0,0,,,
35704,HEX0035704,Continental,Terrestre,Zacatecas,0,0,,,
35705,HEX0035705,Continental,Terrestre,Zacatecas,0,0,,,
35706,HEX0035706,Continental,Terrestre,San Luis Potosí,0,0,,,
35707,HEX0035707,Continental,Terrestre,San Luis Potosí,0,0,,,
35708,HEX0035708,Continental,Terrestre,San Luis Potosí,0,0,,,
35709,HEX0035709,Continental,Terrestre,San Luis Potosí,0,0,,,
35710,HEX0035710,Continental,Terrestre,San Luis Potosí,0,0,,,
35711,HEX0035711,Continental,Terrestre,San Luis Potosí,0,0,,,
35712,HEX0035712,Continental,Terrestre,San Luis Potosí,0,0,,,
35713,HEX0035713,Continental,Terrestre,Zacatecas,0,0,,,
35714,HEX0035714,Continental,Terrestre,Zacatecas,0,0,,,
35715,HEX0035715,Continental,Terrestre,Zacatecas,0,0,,,
35716,HEX0035716,Continental,Terrestre,Zacatecas,0,0,,,
35717,HEX0035717,Continental,Terrestre,Zacatecas,0,0,,,
35718,HEX0035718,Continental,Terrestre,Zacatecas,0,0,,,
35719,HEX0035719,Continental,Terrestre,Zacatecas,0,0,,,
35720,HEX0035720,Continental,Terrestre,Zacatecas,0,0,,,
35721,HEX0035721,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35722,HEX0035722,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35723,HEX0035723,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35724,HEX0035724,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35725,HEX0035725,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35726,HEX0035726,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35727,HEX0035727,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35728,HEX0035728,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35729,HEX0035729,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35730,HEX0035730,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35731,HEX0035731,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35732,HEX0035732,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35733,HEX0035733,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35734,HEX0035734,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35735,HEX0035735,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35736,HEX0035736,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35737,HEX0035737,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35738,HEX0035738,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35739,HEX0035739,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35740,HEX0035740,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35741,HEX0035741,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35742,HEX0035742,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35743,HEX0035743,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35744,HEX0035744,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35745,HEX0035745,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35746,HEX0035746,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35747,HEX0035747,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35748,HEX0035748,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35749,HEX0035749,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35750,HEX0035750,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35751,HEX0035751,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35752,HEX0035752,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35753,HEX0035753,Oceano,Marina,Guerrero,4,0.497350737452507,0.124337684363127,0.121690802276134,0.126467943191528
35754,HEX0035754,Oceano,Marina,Guerrero,4,0.436279684305191,0.109069921076298,0.107751153409481,0.111438907682896
35755,HEX0035755,Oceano,Marina,Guerrero,4,0.398523308336735,0.0996308270841837,0.0992546081542969,0.100227080285549
35756,HEX0035756,Oceano,Marina,Guerrero,4,0.405205905437469,0.101301476359367,0.0999895557761192,0.103076003491879
35757,HEX0035757,Oceano,Marina,Guerrero,4,0.399940334260464,0.0999850835651159,0.0990839377045631,0.100409738719463
35758,HEX0035758,Oceano,Marina,Guerrero,4,0.393517598509789,0.0983793996274471,0.0968889072537422,0.0994639024138451
35759,HEX0035759,Oceano,Marina,Guerrero,4,0.383437491953373,0.0958593729883432,0.0945953950285912,0.0969353020191193
35760,HEX0035760,Oceano,Marina,Guerrero,4,0.390854835510254,0.0977137088775635,0.0968621745705605,0.0984039008617401
35761,HEX0035761,Oceano,Marina,Guerrero,3,0.288469508290291,0.0961565027634303,0.0956614539027214,0.0968711003661156
35762,HEX0035762,Oceano,Marina,Guerrero,4,0.388478361070156,0.097119590267539,0.0964464470744133,0.097669430077076
35763,HEX0035763,Oceano,Marina,Guerrero,4,0.402863264083862,0.100715816020966,0.100291028618813,0.10153640806675
35764,HEX0035764,Oceano,Marina,Guerrero,4,0.405677773058414,0.101419443264604,0.100479029119015,0.102142408490181
35765,HEX0035765,Oceano,Marina,Guerrero,3,0.316104076802731,0.10536802560091,0.104508392512798,0.106353528797626
35766,HEX0035766,Oceano,Marina,Guerrero,4,0.435665339231491,0.108916334807873,0.10810910910368,0.110109239816666
35767,HEX0035767,Oceano,Marina,Guerrero,4,0.456080414354801,0.1140201035887,0.113665193319321,0.114730231463909
35768,HEX0035768,Oceano,Marina,Guerrero,4,0.484435737133026,0.121108934283257,0.119301870465279,0.122850768268108
35769,HEX0035769,Oceano,Marina,Guerrero,4,0.502927623689175,0.125731905922294,0.123996578156948,0.127826482057571
35770,HEX0035770,Oceano,Marina,Guerrero,4,0.523618891835213,0.130904722958803,0.127598270773888,0.133416205644608
35771,HEX0035771,Oceano,Marina,Guerrero,4,0.579335644841194,0.144833911210299,0.140915617346764,0.148721665143967
35772,HEX0035772,Oceano,Marina,Guerrero,4,0.598596915602684,0.149649228900671,0.14682848751545,0.153390407562256
35773,HEX0035773,Oceano,Marina,Guerrero,4,0.654236301779747,0.163559075444937,0.158902421593666,0.170241892337799
35774,HEX0035774,Oceano,Marina,Guerrero,4,0.737902119755745,0.184475529938936,0.179487332701683,0.189048394560814
35775,HEX0035775,Oceano,Marina,Guerrero,4,1.03290385007858,0.258225962519646,0.23113326728344,0.292095452547073
35776,HEX0035776,Continental,Terrestre,Guerrero,4,2.98818922042847,0.747047305107117,0.513209283351898,1.06640303134918
35777,HEX0035777,Continental,Terrestre,Guerrero,0.4177160650297,0.3872904406991,0.92716194832383,0.729599237442017,1.00276362895966
35778,HEX0035778,Continental,Terrestre,Guerrero,0,0,,,
35779,HEX0035779,Continental,Terrestre,Guerrero,0,0,,,
35780,HEX0035780,Continental,Terrestre,Guerrero,0,0,,,
35781,HEX0035781,Continental,Terrestre,Guerrero,0,0,,,
35782,HEX0035782,Continental,Terrestre,Guerrero,0.0557451228512853,2.08439965216851,37.3916056787459,37.3916053771973,37.3916091918945
35783,HEX0035783,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35784,HEX0035784,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35785,HEX0035785,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35786,HEX0035786,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35787,HEX0035787,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35788,HEX0035788,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35789,HEX0035789,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35790,HEX0035790,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35791,HEX0035791,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35792,HEX0035792,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35793,HEX0035793,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35794,HEX0035794,Continental,Terrestre,Guanajuato,0,0,,,
35795,HEX0035795,Continental,Terrestre,Guanajuato,0,0,,,
35796,HEX0035796,Continental,Terrestre,Guanajuato,0,0,,,
35797,HEX0035797,Continental,Terrestre,Guanajuato,0,0,,,
35798,HEX0035798,Continental,Terrestre,Guanajuato,0,0,,,
35799,HEX0035799,Continental,Terrestre,Guanajuato,0,0,,,
35800,HEX0035800,Continental,Terrestre,Guanajuato,0,0,,,
35801,HEX0035801,Continental,Terrestre,Guanajuato,0,0,,,
35802,HEX0035802,Continental,Terrestre,Jalisco,0,0,,,
35803,HEX0035803,Continental,Terrestre,Jalisco,0,0,,,
35804,HEX0035804,Continental,Terrestre,Zacatecas,0,0,,,
35805,HEX0035805,Continental,Terrestre,Zacatecas,0,0,,,
35806,HEX0035806,Continental,Terrestre,Zacatecas,0,0,,,
35807,HEX0035807,Continental,Terrestre,Zacatecas,0,0,,,
35808,HEX0035808,Continental,Terrestre,San Luis Potosí,0,0,,,
35809,HEX0035809,Continental,Terrestre,San Luis Potosí,0,0,,,
35810,HEX0035810,Continental,Terrestre,San Luis Potosí,0,0,,,
35811,HEX0035811,Continental,Terrestre,San Luis Potosí,0,0,,,
35812,HEX0035812,Continental,Terrestre,San Luis Potosí,0,0,,,
35813,HEX0035813,Continental,Terrestre,San Luis Potosí,0,0,,,
35814,HEX0035814,Continental,Terrestre,San Luis Potosí,0,0,,,
35815,HEX0035815,Continental,Terrestre,Zacatecas,0,0,,,
35816,HEX0035816,Continental,Terrestre,Zacatecas,0,0,,,
35817,HEX0035817,Continental,Terrestre,Zacatecas,0,0,,,
35818,HEX0035818,Continental,Terrestre,Zacatecas,0,0,,,
35819,HEX0035819,Continental,Terrestre,Zacatecas,0,0,,,
35820,HEX0035820,Continental,Terrestre,Zacatecas,0,0,,,
35821,HEX0035821,Continental,Terrestre,Zacatecas,0,0,,,
35822,HEX0035822,Continental,Terrestre,Zacatecas,0,0,,,
35823,HEX0035823,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35824,HEX0035824,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35825,HEX0035825,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35826,HEX0035826,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35827,HEX0035827,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35828,HEX0035828,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35829,HEX0035829,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35830,HEX0035830,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35831,HEX0035831,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35832,HEX0035832,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35833,HEX0035833,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35834,HEX0035834,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35835,HEX0035835,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35836,HEX0035836,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35837,HEX0035837,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35838,HEX0035838,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35839,HEX0035839,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35840,HEX0035840,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35841,HEX0035841,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35842,HEX0035842,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35843,HEX0035843,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35844,HEX0035844,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35845,HEX0035845,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35846,HEX0035846,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35847,HEX0035847,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35848,HEX0035848,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35849,HEX0035849,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35850,HEX0035850,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35851,HEX0035851,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35852,HEX0035852,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35853,HEX0035853,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35854,HEX0035854,Oceano,Marina,Guerrero,4,0.522614523768425,0.130653630942106,0.129323422908783,0.132812917232513
35855,HEX0035855,Oceano,Marina,Guerrero,4,0.47133431583643,0.117833578959107,0.116801701486111,0.118885338306427
35856,HEX0035856,Oceano,Marina,Guerrero,4,0.404050692915916,0.101012673228979,0.0991823151707649,0.102743372321129
35857,HEX0035857,Oceano,Marina,Guerrero,4,0.400898173451424,0.100224543362856,0.0982268527150154,0.101434946060181
35858,HEX0035858,Oceano,Marina,Guerrero,2,0.200415804982185,0.100207902491093,0.0999864190816879,0.100429385900497
35859,HEX0035859,Oceano,Marina,Guerrero,4,0.395623199641705,0.0989057999104261,0.0978462025523186,0.100150287151337
35860,HEX0035860,Oceano,Marina,Guerrero,4,0.387421198189259,0.0968552995473146,0.0961051434278488,0.0977978408336639
35861,HEX0035861,Oceano,Marina,Guerrero,4,0.386595137417316,0.0966487843543291,0.0951622277498245,0.0978630483150482
35862,HEX0035862,Oceano,Marina,Guerrero,4,0.392345875501633,0.0980864688754082,0.0966780036687851,0.0990653410553932
35863,HEX0035863,Oceano,Marina,Guerrero,4,0.39049569517374,0.0976239237934351,0.0970893129706383,0.0986761525273323
35864,HEX0035864,Oceano,Marina,Guerrero,4,0.393169246613979,0.0982923116534948,0.0980421528220177,0.0989337712526321
35865,HEX0035865,Oceano,Marina,Guerrero,4,0.405275106430054,0.101318776607513,0.101211681962013,0.101518534123898
35866,HEX0035866,Oceano,Marina,Guerrero,4,0.414234094321728,0.103558523580432,0.102658130228519,0.104667536914349
35867,HEX0035867,Oceano,Marina,Guerrero,4,0.429275557398796,0.107318889349699,0.106411002576351,0.108982682228088
35868,HEX0035868,Oceano,Marina,Guerrero,4,0.452891752123833,0.113222938030958,0.111855775117874,0.114832758903503
35869,HEX0035869,Oceano,Marina,Guerrero,4,0.476529508829117,0.119132377207279,0.117566928267479,0.12080118060112
35870,HEX0035870,Oceano,Marina,Guerrero,4,0.498556815087795,0.124639203771949,0.123776718974113,0.125645101070404
35871,HEX0035871,Oceano,Marina,Guerrero,3,0.388008654117584,0.129336218039195,0.127750396728516,0.130770966410637
35872,HEX0035872,Oceano,Marina,Guerrero,4,0.562283560633659,0.140570890158415,0.137956395745277,0.143098726868629
35873,HEX0035873,Oceano,Marina,Guerrero,4,0.600219219923019,0.150054804980755,0.146706014871597,0.152512848377228
35874,HEX0035874,Oceano,Marina,Guerrero,4,0.637539237737656,0.159384809434414,0.157529383897781,0.161327570676804
35875,HEX0035875,Oceano,Marina,Guerrero,4,0.708570882678032,0.177142720669508,0.168673813343048,0.186822906136513
35876,HEX0035876,Oceano,Marina,Guerrero,4,0.87632492184639,0.219081230461597,0.201396405696869,0.244182661175728
35877,HEX0035877,Oceano,Marina,Guerrero,4,1.84028020501137,0.460070051252842,0.353531748056412,0.589460968971252
35878,HEX0035878,Continental,Terrestre,Guerrero,1.08279863218434,1.15469974370212,1.06640303134918,1.06640303134918,1.06640303134918
35879,HEX0035879,Continental,Terrestre,Guerrero,0,0,,,
35880,HEX0035880,Continental,Terrestre,Guerrero,0,0,,,
35881,HEX0035881,Continental,Terrestre,Guerrero,0,0,,,
35882,HEX0035882,Continental,Terrestre,Guerrero,0,0,,,
35883,HEX0035883,Continental,Terrestre,Guerrero,0,0,,,
35884,HEX0035884,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35885,HEX0035885,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35886,HEX0035886,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35887,HEX0035887,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35888,HEX0035888,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35889,HEX0035889,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35890,HEX0035890,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35891,HEX0035891,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35892,HEX0035892,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35893,HEX0035893,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35894,HEX0035894,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35895,HEX0035895,Continental,Terrestre,Guanajuato,0,0,,,
35896,HEX0035896,Continental,Terrestre,Guanajuato,0,0,,,
35897,HEX0035897,Continental,Terrestre,Guanajuato,0,0,,,
35898,HEX0035898,Continental,Terrestre,Guanajuato,0,0,,,
35899,HEX0035899,Continental,Terrestre,Guanajuato,0,0,,,
35900,HEX0035900,Continental,Terrestre,Guanajuato,0,0,,,
35901,HEX0035901,Continental,Terrestre,Guanajuato,0,0,,,
35902,HEX0035902,Continental,Terrestre,Guanajuato,0,0,,,
35903,HEX0035903,Continental,Terrestre,Guanajuato,0,0,,,
35904,HEX0035904,Continental,Terrestre,Guanajuato,0,0,,,
35905,HEX0035905,Continental,Terrestre,Zacatecas,0,0,,,
35906,HEX0035906,Continental,Terrestre,Zacatecas,0,0,,,
35907,HEX0035907,Continental,Terrestre,Zacatecas,0,0,,,
35908,HEX0035908,Continental,Terrestre,Zacatecas,0,0,,,
35909,HEX0035909,Continental,Terrestre,Zacatecas,0,0,,,
35910,HEX0035910,Continental,Terrestre,San Luis Potosí,0,0,,,
35911,HEX0035911,Continental,Terrestre,San Luis Potosí,0,0,,,
35912,HEX0035912,Continental,Terrestre,San Luis Potosí,0,0,,,
35913,HEX0035913,Continental,Terrestre,San Luis Potosí,0,0,,,
35914,HEX0035914,Continental,Terrestre,San Luis Potosí,0,0,,,
35915,HEX0035915,Continental,Terrestre,San Luis Potosí,0,0,,,
35916,HEX0035916,Continental,Terrestre,Zacatecas,0,0,,,
35917,HEX0035917,Continental,Terrestre,Zacatecas,0,0,,,
35918,HEX0035918,Continental,Terrestre,Zacatecas,0,0,,,
35919,HEX0035919,Continental,Terrestre,Zacatecas,0,0,,,
35920,HEX0035920,Continental,Terrestre,Zacatecas,0,0,,,
35921,HEX0035921,Continental,Terrestre,Zacatecas,0,0,,,
35922,HEX0035922,Continental,Terrestre,Zacatecas,0,0,,,
35923,HEX0035923,Continental,Terrestre,Zacatecas,0,0,,,
35924,HEX0035924,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35925,HEX0035925,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35926,HEX0035926,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35927,HEX0035927,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35928,HEX0035928,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35929,HEX0035929,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35930,HEX0035930,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35931,HEX0035931,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35932,HEX0035932,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35933,HEX0035933,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35934,HEX0035934,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35935,HEX0035935,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35936,HEX0035936,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35937,HEX0035937,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35938,HEX0035938,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35939,HEX0035939,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35940,HEX0035940,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35941,HEX0035941,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35942,HEX0035942,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35943,HEX0035943,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35944,HEX0035944,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35945,HEX0035945,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35946,HEX0035946,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35947,HEX0035947,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35948,HEX0035948,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35949,HEX0035949,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35950,HEX0035950,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35951,HEX0035951,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35952,HEX0035952,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35953,HEX0035953,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35954,HEX0035954,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35955,HEX0035955,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
35956,HEX0035956,Oceano,Marina,Guerrero,3,0.397376626729965,0.132458875576655,0.132099017500877,0.132665395736694
35957,HEX0035957,Oceano,Marina,Guerrero,4,0.507784597575665,0.126946149393916,0.123188145458698,0.130446538329124
35958,HEX0035958,Oceano,Marina,Guerrero,4,0.445116057991982,0.111279014497995,0.108400940895081,0.114139817655087
35959,HEX0035959,Oceano,Marina,Guerrero,4,0.406259179115295,0.101564794778824,0.100719124078751,0.102294355630875
35960,HEX0035960,Oceano,Marina,Guerrero,4,0.413894385099411,0.103473596274853,0.101368829607964,0.10542655736208
35961,HEX0035961,Oceano,Marina,Guerrero,4,0.399136230349541,0.0997840575873852,0.099074698984623,0.100526072084904
35962,HEX0035962,Oceano,Marina,Guerrero,4,0.395335629582405,0.0988339073956013,0.0985535308718681,0.0992549434304237
35963,HEX0035963,Oceano,Marina,Guerrero,4,0.391833074390888,0.0979582685977221,0.0973114222288132,0.0986903980374336
35964,HEX0035964,Oceano,Marina,Guerrero,4,0.398274466395378,0.0995686165988445,0.0991204157471657,0.100182227790356
35965,HEX0035965,Oceano,Marina,Guerrero,4,0.396569855511189,0.0991424638777971,0.0983205214142799,0.0996741056442261
35966,HEX0035966,Oceano,Marina,Guerrero,4,0.395227216184139,0.0988068040460348,0.0978699252009392,0.0998432785272598
35967,HEX0035967,Oceano,Marina,Guerrero,4,0.402953326702118,0.100738331675529,0.100539028644562,0.101173251867294
35968,HEX0035968,Oceano,Marina,Guerrero,4,0.413400329649448,0.103350082412362,0.102630525827408,0.104621835052967
35969,HEX0035969,Oceano,Marina,Guerrero,4,0.423106767237186,0.105776691809297,0.10471349209547,0.108582206070423
35970,HEX0035970,Oceano,Marina,Guerrero,4,0.444562487304211,0.111140621826053,0.109752900898457,0.112838745117188
35971,HEX0035971,Oceano,Marina,Guerrero,4,0.476710371673107,0.119177592918277,0.117355644702911,0.122281149029732
35972,HEX0035972,Oceano,Marina,Guerrero,4,0.497894369065762,0.12447359226644,0.121761463582516,0.127177983522415
35973,HEX0035973,Oceano,Marina,Guerrero,4,0.513462886214256,0.128365721553564,0.125947073101997,0.131506562232971
35974,HEX0035974,Oceano,Marina,Guerrero,4,0.548391580581665,0.137097895145416,0.135909020900726,0.139610409736633
35975,HEX0035975,Oceano,Marina,Guerrero,4,0.592126801609993,0.148031700402498,0.144406110048294,0.153108716011047
35976,HEX0035976,Oceano,Marina,Guerrero,4,0.625667616724968,0.156416904181242,0.153310656547546,0.159047171473503
35977,HEX0035977,Oceano,Marina,Guerrero,4,0.663036271929741,0.165759067982435,0.162348255515099,0.171787366271019
35978,HEX0035978,Oceano,Marina,Guerrero,3,0.59397366642952,0.197991222143173,0.191446125507355,0.206080436706543
35979,HEX0035979,Oceano,Marina,Guerrero,4,1.37025579810143,0.342563949525356,0.286465734243393,0.404884427785873
35980,HEX0035980,Continental,Terrestre,Guerrero,2,2.03897553682327,1.01948776841164,0.83046156167984,1.20851397514343
35981,HEX0035981,Continental,Terrestre,Guerrero,0,0,,,
35982,HEX0035982,Continental,Terrestre,Guerrero,0,0,,,
35983,HEX0035983,Continental,Terrestre,Guerrero,0,0,,,
35984,HEX0035984,Continental,Terrestre,Guerrero,0,0,,,
35985,HEX0035985,Continental,Terrestre,Guerrero,0,0,,,
35986,HEX0035986,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35987,HEX0035987,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35988,HEX0035988,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35989,HEX0035989,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35990,HEX0035990,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35991,HEX0035991,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35992,HEX0035992,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35993,HEX0035993,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35994,HEX0035994,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35995,HEX0035995,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35996,HEX0035996,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35997,HEX0035997,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
35998,HEX0035998,Continental,Terrestre,Guanajuato,0,0,,,
35999,HEX0035999,Continental,Terrestre,Guanajuato,0,0,,,
36000,HEX0036000,Continental,Terrestre,Guanajuato,0,0,,,
36001,HEX0036001,Continental,Terrestre,Guanajuato,0,0,,,
36002,HEX0036002,Continental,Terrestre,Guanajuato,0,0,,,
36003,HEX0036003,Continental,Terrestre,Guanajuato,0,0,,,
36004,HEX0036004,Continental,Terrestre,Guanajuato,0,0,,,
36005,HEX0036005,Continental,Terrestre,Guanajuato,0,0,,,
36006,HEX0036006,Continental,Terrestre,Guanajuato,0,0,,,
36007,HEX0036007,Continental,Terrestre,Zacatecas,0,0,,,
36008,HEX0036008,Continental,Terrestre,Zacatecas,0,0,,,
36009,HEX0036009,Continental,Terrestre,Zacatecas,0,0,,,
36010,HEX0036010,Continental,Terrestre,Zacatecas,0,0,,,
36011,HEX0036011,Continental,Terrestre,Zacatecas,0,0,,,
36012,HEX0036012,Continental,Terrestre,Zacatecas,0,0,,,
36013,HEX0036013,Continental,Terrestre,San Luis Potosí,0,0,,,
36014,HEX0036014,Continental,Terrestre,San Luis Potosí,0,0,,,
36015,HEX0036015,Continental,Terrestre,San Luis Potosí,0,0,,,
36016,HEX0036016,Continental,Terrestre,San Luis Potosí,0,0,,,
36017,HEX0036017,Continental,Terrestre,San Luis Potosí,0,0,,,
36018,HEX0036018,Continental,Terrestre,San Luis Potosí,0,0,,,
36019,HEX0036019,Continental,Terrestre,Zacatecas,0,0,,,
36020,HEX0036020,Continental,Terrestre,Zacatecas,0,0,,,
36021,HEX0036021,Continental,Terrestre,Zacatecas,0,0,,,
36022,HEX0036022,Continental,Terrestre,Zacatecas,0,0,,,
36023,HEX0036023,Continental,Terrestre,Zacatecas,0,0,,,
36024,HEX0036024,Continental,Terrestre,Zacatecas,0,0,,,
36025,HEX0036025,Continental,Terrestre,Zacatecas,0,0,,,
36026,HEX0036026,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
36027,HEX0036027,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
36028,HEX0036028,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
36029,HEX0036029,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
36030,HEX0036030,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
